Stations_ID; Mess_Datum; Qualitaets_Niveau; Struktur_Version; WINDGESCHWINDIGKEIT;WINDRICHTUNG;eor
  4642;2014110316;   3;  61;   4.6; 180;eor
  4642;2014110317;   3;  61;   4.4; 170;eor
  4642;2014110318;   3;  61;   4.8; 170;eor
  4642;2014110319;   3;  61;   4.0; 170;eor
  4642;2014110320;   3;  61;   3.8; 170;eor
  4642;2014110321;   3;  61;   4.5; 170;eor
  4642;2014110322;   3;  61;   5.0; 170;eor
  4642;2014110323;   3;  61;   5.5; 180;eor
  4642;2014110400;   3;  61;   4.8; 170;eor
  4642;2014110401;   3;  61;   4.8; 160;eor
  4642;2014110402;   3;  61;   5.3; 150;eor
  4642;2014110403;   3;  61;   5.8; 150;eor
  4642;2014110404;   3;  61;   5.9; 160;eor
  4642;2014110405;   3;  61;   5.4; 160;eor
  4642;2014110406;   3;  61;   5.1; 160;eor
  4642;2014110407;   3;  61;   4.7; 170;eor
  4642;2014110408;   3;  61;   4.3; 160;eor
  4642;2014110409;   3;  61;   3.2; 160;eor
  4642;2014110410;   3;  61;   3.6; 160;eor
  4642;2014110411;   3;  61;   3.6; 160;eor
  4642;2014110412;   3;  61;   4.2; 170;eor
  4642;2014110413;   3;  61;   3.1; 180;eor
  4642;2014110414;   3;  61;   2.2; 180;eor
  4642;2014110415;   3;  61;   1.8; 190;eor
  4642;2014110416;   3;  61;   1.4; 210;eor
  4642;2014110417;   3;  61;   1.1; 140;eor
  4642;2014110418;   3;  61;   1.3; 130;eor
  4642;2014110419;   3;  61;   1.5; 140;eor
  4642;2014110420;   3;  61;   1.1; 160;eor
  4642;2014110421;   3;  61;   1.3;  50;eor
  4642;2014110422;   3;  61;   1.0; 350;eor
  4642;2014110423;   3;  61;   1.2; 350;eor
  4642;2014110500;   3;  61;   0.9; 360;eor
  4642;2014110501;   3;  61;   1.5; 360;eor
  4642;2014110502;   3;  61;   1.3;  10;eor
  4642;2014110503;   3;  61;   1.4; 330;eor
  4642;2014110504;   3;  61;   1.6; 340;eor
  4642;2014110505;   3;  61;   1.4; 320;eor
  4642;2014110506;   3;  61;   1.7; 250;eor
  4642;2014110507;   3;  61;   1.9; 280;eor
  4642;2014110508;   3;  61;   1.5; 280;eor
  4642;2014110509;   3;  61;   1.5; 260;eor
  4642;2014110510;   3;  61;   1.9; 260;eor
  4642;2014110511;   3;  61;   2.3; 260;eor
  4642;2014110512;   3;  61;   2.8; 260;eor
  4642;2014110513;   3;  61;   3.2; 260;eor
  4642;2014110514;   3;  61;   3.1; 260;eor
  4642;2014110515;   3;  61;   3.6; 260;eor
  4642;2014110516;   3;  61;   3.0; 250;eor
  4642;2014110517;   3;  61;   3.1; 260;eor
  4642;2014110518;   3;  61;   2.8; 270;eor
  4642;2014110519;   3;  61;   3.4; 280;eor
  4642;2014110520;   3;  61;   3.0; 290;eor
  4642;2014110521;   3;  61;   2.5; 290;eor
  4642;2014110522;   3;  61;   2.6; 290;eor
  4642;2014110523;   3;  61;   2.3; 270;eor
  4642;2014110600;   3;  61;   2.5; 270;eor
  4642;2014110601;   3;  61;   2.9; 260;eor
  4642;2014110602;   3;  61;   3.5; 260;eor
  4642;2014110603;   3;  61;   2.7; 260;eor
  4642;2014110604;   3;  61;   2.5; 250;eor
  4642;2014110605;   3;  61;   2.8; 250;eor
  4642;2014110606;   3;  61;   3.1; 250;eor
  4642;2014110607;   3;  61;   3.8; 260;eor
  4642;2014110608;   3;  61;   3.1; 260;eor
  4642;2014110609;   3;  61;   3.2; 240;eor
  4642;2014110610;   3;  61;   3.4; 260;eor
  4642;2014110611;   3;  61;   3.6; 270;eor
  4642;2014110612;   3;  61;   3.9; 260;eor
  4642;2014110613;   3;  61;   3.2; 240;eor
  4642;2014110614;   3;  61;   2.0; 230;eor
  4642;2014110615;   3;  61;   1.5; 220;eor
  4642;2014110616;   3;  61;   1.3; 210;eor
  4642;2014110617;   3;  61;   1.6; 170;eor
  4642;2014110618;   3;  61;   1.7; 170;eor
  4642;2014110619;   3;  61;   1.4; 180;eor
  4642;2014110620;   3;  61;   0.7; 150;eor
  4642;2014110621;   3;  61;   0.7; 130;eor
  4642;2014110622;   3;  61;   1.2; 160;eor
  4642;2014110623;   3;  61;   1.6; 210;eor
  4642;2014110700;   3;  61;   2.0; 210;eor
  4642;2014110701;   3;  61;   1.9; 200;eor
  4642;2014110702;   3;  61;   2.1; 180;eor
  4642;2014110703;   3;  61;   2.3; 170;eor
  4642;2014110704;   3;  61;   2.6; 170;eor
  4642;2014110705;   3;  61;   2.0; 170;eor
  4642;2014110706;   3;  61;   1.7; 150;eor
  4642;2014110707;   3;  61;   2.2; 150;eor
  4642;2014110708;   3;  61;   1.6; 140;eor
  4642;2014110709;   3;  61;   2.6; 140;eor
  4642;2014110710;   3;  61;   2.8; 150;eor
  4642;2014110711;   3;  61;   2.2; 140;eor
  4642;2014110712;   3;  61;   3.3; 140;eor
  4642;2014110713;   3;  61;   3.7; 130;eor
  4642;2014110714;   3;  61;   4.6; 140;eor
  4642;2014110715;   3;  61;   4.4; 150;eor
  4642;2014110716;   3;  61;   2.9; 150;eor
  4642;2014110717;   3;  61;   2.7; 150;eor
  4642;2014110718;   3;  61;   4.0; 150;eor
  4642;2014110719;   3;  61;   4.2; 160;eor
  4642;2014110720;   3;  61;   3.1; 150;eor
  4642;2014110721;   3;  61;   2.6; 160;eor
  4642;2014110722;   3;  61;   1.3; 170;eor
  4642;2014110723;   3;  61;   1.4; 150;eor
  4642;2014110800;   3;  61;   2.0; 160;eor
  4642;2014110801;   3;  61;   1.9; 150;eor
  4642;2014110802;   3;  61;   2.2; 150;eor
  4642;2014110803;   3;  61;   2.6; 160;eor
  4642;2014110804;   3;  61;   2.8; 160;eor
  4642;2014110805;   3;  61;   2.8; 160;eor
  4642;2014110806;   3;  61;   3.0; 160;eor
  4642;2014110807;   3;  61;   2.7; 180;eor
  4642;2014110808;   3;  61;   3.6; 190;eor
  4642;2014110809;   3;  61;   3.6; 180;eor
  4642;2014110810;   3;  61;   3.3; 180;eor
  4642;2014110811;   3;  61;   3.4; 190;eor
  4642;2014110812;   3;  61;   3.0; 190;eor
  4642;2014110813;   3;  61;   2.8; 180;eor
  4642;2014110814;   3;  61;   3.3; 180;eor
  4642;2014110815;   3;  61;   2.5; 180;eor
  4642;2014110816;   3;  61;   2.1; 170;eor
  4642;2014110817;   3;  61;   2.1; 160;eor
  4642;2014110818;   3;  61;   2.6; 170;eor
  4642;2014110819;   3;  61;   2.7; 160;eor
  4642;2014110820;   3;  61;   2.5; 160;eor
  4642;2014110821;   3;  61;   2.9; 160;eor
  4642;2014110822;   3;  61;   2.7; 150;eor
  4642;2014110823;   3;  61;   2.3; 140;eor
  4642;2014110900;   3;  61;   2.0; 140;eor
  4642;2014110901;   3;  61;   2.2; 130;eor
  4642;2014110902;   3;  61;   2.1; 130;eor
  4642;2014110903;   3;  61;   2.1; 140;eor
  4642;2014110904;   3;  61;   2.0; 140;eor
  4642;2014110905;   3;  61;   2.2; 120;eor
  4642;2014110906;   3;  61;   2.5; 130;eor
  4642;2014110907;   3;  61;   1.9; 130;eor
  4642;2014110908;   3;  61;   1.8; 130;eor
  4642;2014110909;   3;  61;   3.1; 120;eor
  4642;2014110910;   3;  61;   3.9; 130;eor
  4642;2014110911;   3;  61;   4.5; 130;eor
  4642;2014110912;   3;  61;   5.1; 120;eor
  4642;2014110913;   3;  61;   5.0; 120;eor
  4642;2014110914;   3;  61;   5.3; 120;eor
  4642;2014110915;   3;  61;   4.2; 120;eor
  4642;2014110916;   3;  61;   4.2; 130;eor
  4642;2014110917;   3;  61;   3.2; 130;eor
  4642;2014110918;   3;  61;   2.3; 120;eor
  4642;2014110919;   3;  61;   3.4; 140;eor
  4642;2014110920;   3;  61;   2.5; 130;eor
  4642;2014110921;   3;  61;   3.2; 140;eor
  4642;2014110922;   3;  61;   3.4; 150;eor
  4642;2014110923;   3;  61;   3.2; 140;eor
  4642;2014111000;   3;  61;   2.9; 150;eor
  4642;2014111001;   3;  61;   2.9; 150;eor
  4642;2014111002;   3;  61;   2.3; 150;eor
  4642;2014111003;   3;  61;   2.5; 140;eor
  4642;2014111004;   3;  61;   2.4; 150;eor
  4642;2014111005;   3;  61;   2.2; 150;eor
  4642;2014111006;   3;  61;   2.3; 150;eor
  4642;2014111007;   3;  61;   1.9; 160;eor
  4642;2014111008;   3;  61;   2.6; 140;eor
  4642;2014111009;   3;  61;   2.5; 150;eor
  4642;2014111010;   3;  61;   2.2; 150;eor
  4642;2014111011;   3;  61;   2.3; 150;eor
  4642;2014111012;   3;  61;   2.0; 150;eor
  4642;2014111013;   3;  61;   1.8; 140;eor
  4642;2014111014;   3;  61;   2.7; 150;eor
  4642;2014111015;   3;  61;   2.3; 150;eor
  4642;2014111016;   3;  61;   3.2; 160;eor
  4642;2014111017;   3;  61;   3.0; 160;eor
  4642;2014111018;   3;  61;   2.7; 160;eor
  4642;2014111019;   3;  61;   2.4; 160;eor
  4642;2014111020;   3;  61;   2.5; 160;eor
  4642;2014111021;   3;  61;   1.3; 160;eor
  4642;2014111022;   3;  61;   1.3; 130;eor
  4642;2014111023;   3;  61;   1.6; 140;eor
  4642;2014111100;   3;  61;   1.9; 160;eor
  4642;2014111101;   3;  61;   2.1; 150;eor
  4642;2014111102;   3;  61;   1.8; 130;eor
  4642;2014111103;   3;  61;   1.6; 130;eor
  4642;2014111104;   3;  61;   2.1; 140;eor
  4642;2014111105;   3;  61;   2.3; 140;eor
  4642;2014111106;   3;  61;   2.1; 130;eor
  4642;2014111107;   3;  61;   1.6; 120;eor
  4642;2014111108;   3;  61;   1.7; 110;eor
  4642;2014111109;   3;  61;   2.3; 120;eor
  4642;2014111110;   3;  61;   2.6; 120;eor
  4642;2014111111;   3;  61;   3.0; 110;eor
  4642;2014111112;   3;  61;   3.5; 120;eor
  4642;2014111113;   3;  61;   3.6; 110;eor
  4642;2014111114;   3;  61;   2.7;  80;eor
  4642;2014111115;   3;  61;   2.5;  70;eor
  4642;2014111116;   3;  61;   2.3;  80;eor
  4642;2014111117;   3;  61;   2.9;  90;eor
  4642;2014111118;   3;  61;   3.0;  80;eor
  4642;2014111119;   3;  61;   3.2;  90;eor
  4642;2014111120;   3;  61;   3.9; 100;eor
  4642;2014111121;   3;  61;   3.9; 110;eor
  4642;2014111122;   3;  61;   3.3; 100;eor
  4642;2014111123;   3;  61;   3.4;  90;eor
  4642;2014111200;   3;  61;   3.3; 100;eor
  4642;2014111201;   3;  61;   4.0; 100;eor
  4642;2014111202;   3;  61;   3.3; 110;eor
  4642;2014111203;   3;  61;   3.8; 110;eor
  4642;2014111204;   3;  61;   4.0; 100;eor
  4642;2014111205;   3;  61;   4.1; 100;eor
  4642;2014111206;   3;  61;   3.2; 100;eor
  4642;2014111207;   3;  61;   2.9; 100;eor
  4642;2014111208;   3;  61;   2.9; 100;eor
  4642;2014111209;   3;  61;   3.2; 100;eor
  4642;2014111210;   3;  61;   3.9; 100;eor
  4642;2014111211;   3;  61;   3.5; 110;eor
  4642;2014111212;   3;  61;   3.4; 100;eor
  4642;2014111213;   3;  61;   3.4; 100;eor
  4642;2014111214;   3;  61;   2.9; 110;eor
  4642;2014111215;   3;  61;   2.1; 120;eor
  4642;2014111216;   3;  61;   2.2; 110;eor
  4642;2014111217;   3;  61;   1.9; 100;eor
  4642;2014111218;   3;  61;   1.5;  90;eor
  4642;2014111219;   3;  61;   1.3; 110;eor
  4642;2014111220;   3;  61;   0.9; 120;eor
  4642;2014111221;   3;  61;   0.5;  70;eor
  4642;2014111222;   3;  61;   1.0; 360;eor
  4642;2014111223;   3;  61;   1.5; 360;eor
  4642;2014111300;   3;  61;   1.4; 330;eor
  4642;2014111301;   3;  61;   1.1; 330;eor
  4642;2014111302;   3;  61;   1.3; 300;eor
  4642;2014111303;   3;  61;   1.0; 310;eor
  4642;2014111304;   3;  61;   1.5; 310;eor
  4642;2014111305;   3;  61;   1.0; 280;eor
  4642;2014111306;   3;  61;   1.2; 270;eor
  4642;2014111307;   3;  61;   1.6; 280;eor
  4642;2014111308;   3;  61;   1.6; 290;eor
  4642;2014111309;   3;  61;   1.5; 280;eor
  4642;2014111310;   3;  61;   0.7; 320;eor
  4642;2014111311;   3;  61;   0.9; 250;eor
  4642;2014111312;   3;  61;   0.7; 260;eor
  4642;2014111313;   3;  61;   1.0; 280;eor
  4642;2014111314;   3;  61;   0.7; 280;eor
  4642;2014111315;   3;  61;   0.9; 250;eor
  4642;2014111316;   3;  61;   0.5; 180;eor
  4642;2014111317;   3;  61;   1.0; 120;eor
  4642;2014111318;   3;  61;   1.8; 140;eor
  4642;2014111319;   3;  61;   1.5; 150;eor
  4642;2014111320;   3;  61;   1.0; 150;eor
  4642;2014111321;   3;  61;   1.0; 170;eor
  4642;2014111322;   3;  61;   0.6;  70;eor
  4642;2014111323;   3;  61;   1.2; 120;eor
  4642;2014111400;   3;  61;   1.6; 110;eor
  4642;2014111401;   3;  61;   1.7; 110;eor
  4642;2014111402;   3;  61;   2.0; 120;eor
  4642;2014111403;   3;  61;   1.9; 110;eor
  4642;2014111404;   3;  61;   2.2; 110;eor
  4642;2014111405;   3;  61;   2.2; 110;eor
  4642;2014111406;   3;  61;   3.6; 120;eor
  4642;2014111407;   3;  61;   3.4; 120;eor
  4642;2014111408;   3;  61;   3.3; 120;eor
  4642;2014111409;   3;  61;   2.8; 110;eor
  4642;2014111410;   3;  61;   2.9; 120;eor
  4642;2014111411;   3;  61;   3.4; 120;eor
  4642;2014111412;   3;  61;   3.7; 100;eor
  4642;2014111413;   3;  61;   4.0; 110;eor
  4642;2014111414;   3;  61;   5.0; 110;eor
  4642;2014111415;   3;  61;   5.0; 110;eor
  4642;2014111416;   3;  61;   5.5; 110;eor
  4642;2014111417;   3;  61;   6.4; 110;eor
  4642;2014111418;   3;  61;   6.3; 120;eor
  4642;2014111419;   3;  61;   6.6; 120;eor
  4642;2014111420;   3;  61;   5.5; 120;eor
  4642;2014111421;   3;  61;   4.7; 110;eor
  4642;2014111422;   3;  61;   4.7; 120;eor
  4642;2014111423;   3;  61;   4.6; 120;eor
  4642;2014111500;   3;  61;   4.6; 120;eor
  4642;2014111501;   3;  61;   5.5; 110;eor
  4642;2014111502;   3;  61;   5.6; 110;eor
  4642;2014111503;   3;  61;   4.7; 110;eor
  4642;2014111504;   3;  61;   4.3; 110;eor
  4642;2014111505;   3;  61;   4.4; 110;eor
  4642;2014111506;   3;  61;   4.9; 100;eor
  4642;2014111507;   3;  61;   5.1; 100;eor
  4642;2014111508;   3;  61;   4.5; 110;eor
  4642;2014111509;   3;  61;   5.2; 100;eor
  4642;2014111510;   3;  61;   4.8; 100;eor
  4642;2014111511;   3;  61;   4.4; 100;eor
  4642;2014111512;   3;  61;   4.1; 100;eor
  4642;2014111513;   3;  61;   4.3; 100;eor
  4642;2014111514;   3;  61;   4.2; 100;eor
  4642;2014111515;   3;  61;   4.6; 100;eor
  4642;2014111516;   3;  61;   4.6; 100;eor
  4642;2014111517;   3;  61;   4.3; 100;eor
  4642;2014111518;   3;  61;   3.9; 110;eor
  4642;2014111519;   3;  61;   3.2; 110;eor
  4642;2014111520;   3;  61;   3.9; 100;eor
  4642;2014111521;   3;  61;   4.0; 100;eor
  4642;2014111522;   3;  61;   4.0; 100;eor
  4642;2014111523;   3;  61;   4.5; 100;eor
  4642;2014111600;   3;  61;   4.2; 100;eor
  4642;2014111601;   3;  61;   4.8;  90;eor
  4642;2014111602;   3;  61;   4.8;  90;eor
  4642;2014111603;   3;  61;   4.9;  90;eor
  4642;2014111604;   3;  61;   5.7;  90;eor
  4642;2014111605;   3;  61;   5.0; 100;eor
  4642;2014111606;   3;  61;   5.3; 100;eor
  4642;2014111607;   3;  61;   4.5;  90;eor
  4642;2014111608;   3;  61;   5.1; 100;eor
  4642;2014111609;   3;  61;   5.6; 100;eor
  4642;2014111610;   3;  61;   5.0; 100;eor
  4642;2014111611;   3;  61;   4.3;  90;eor
  4642;2014111612;   3;  61;   3.6;  80;eor
  4642;2014111613;   3;  61;   3.5;  90;eor
  4642;2014111614;   3;  61;   3.2; 100;eor
  4642;2014111615;   3;  61;   3.2; 110;eor
  4642;2014111616;   3;  61;   3.4; 110;eor
  4642;2014111617;   3;  61;   3.8; 110;eor
  4642;2014111618;   3;  61;   3.6; 120;eor
  4642;2014111619;   3;  61;   3.6; 140;eor
  4642;2014111620;   3;  61;   3.7; 160;eor
  4642;2014111621;   3;  61;   3.4; 170;eor
  4642;2014111622;   3;  61;   2.1; 170;eor
  4642;2014111623;   3;  61;   2.5; 150;eor
  4642;2014111700;   3;  61;   2.6; 150;eor
  4642;2014111701;   3;  61;   2.9; 160;eor
  4642;2014111702;   3;  61;   2.6; 150;eor
  4642;2014111703;   3;  61;   2.4; 130;eor
  4642;2014111704;   3;  61;   2.2; 130;eor
  4642;2014111705;   3;  61;   2.2; 130;eor
  4642;2014111706;   3;  61;   2.8; 130;eor
  4642;2014111707;   3;  61;   2.1; 150;eor
  4642;2014111708;   3;  61;   1.4; 110;eor
  4642;2014111709;   3;  61;   1.2; 120;eor
  4642;2014111710;   3;  61;   2.3; 120;eor
  4642;2014111711;   3;  61;   2.6; 120;eor
  4642;2014111712;   3;  61;   2.8; 120;eor
  4642;2014111713;   3;  61;   3.3; 110;eor
  4642;2014111714;   3;  61;   2.3; 100;eor
  4642;2014111715;   3;  61;   2.6;  80;eor
  4642;2014111716;   3;  61;   2.4;  90;eor
  4642;2014111717;   3;  61;   1.7;  80;eor
  4642;2014111718;   3;  61;   2.3;  90;eor
  4642;2014111719;   3;  61;   3.3; 100;eor
  4642;2014111720;   3;  61;   3.2; 100;eor
  4642;2014111721;   3;  61;   3.4;  80;eor
  4642;2014111722;   3;  61;   4.4;  80;eor
  4642;2014111723;   3;  61;   4.1;  70;eor
  4642;2014111800;   3;  61;   3.9;  70;eor
  4642;2014111801;   3;  61;   3.2;  70;eor
  4642;2014111802;   3;  61;   3.0;  50;eor
  4642;2014111803;   3;  61;   3.3;  60;eor
  4642;2014111804;   3;  61;   4.1;  60;eor
  4642;2014111805;   3;  61;   5.2;  70;eor
  4642;2014111806;   3;  61;   4.0;  70;eor
  4642;2014111807;   3;  61;   3.9;  70;eor
  4642;2014111808;   3;  61;   4.5;  70;eor
  4642;2014111809;   3;  61;   3.8;  90;eor
  4642;2014111810;   3;  61;   3.8;  80;eor
  4642;2014111811;   3;  61;   4.3;  70;eor
  4642;2014111812;   3;  61;   4.6;  80;eor
  4642;2014111813;   3;  61;   5.0;  70;eor
  4642;2014111814;   3;  61;   4.9;  80;eor
  4642;2014111815;   3;  61;   4.1;  70;eor
  4642;2014111816;   3;  61;   4.1;  80;eor
  4642;2014111817;   3;  61;   3.9;  70;eor
  4642;2014111818;   3;  61;   4.8;  70;eor
  4642;2014111819;   3;  61;   3.8;  70;eor
  4642;2014111820;   3;  61;   3.6;  50;eor
  4642;2014111821;   3;  61;   3.6;  60;eor
  4642;2014111822;   3;  61;   3.7;  60;eor
  4642;2014111823;   3;  61;   4.0;  40;eor
  4642;2014111900;   3;  61;   4.0;  40;eor
  4642;2014111901;   3;  61;   3.5;  50;eor
  4642;2014111902;   3;  61;   3.5;  40;eor
  4642;2014111903;   3;  61;   3.8;  40;eor
  4642;2014111904;   3;  61;   2.9;  50;eor
  4642;2014111905;   3;  61;   2.9;  40;eor
  4642;2014111906;   3;  61;   3.3;  40;eor
  4642;2014111907;   3;  61;   3.5;  40;eor
  4642;2014111908;   3;  61;   3.2;  50;eor
  4642;2014111909;   3;  61;   2.8;  50;eor
  4642;2014111910;   3;  61;   3.1;  50;eor
  4642;2014111911;   3;  61;   2.6;  40;eor
  4642;2014111912;   3;  61;   2.1;  60;eor
  4642;2014111913;   3;  61;   2.2;  20;eor
  4642;2014111914;   3;  61;   2.1;  30;eor
  4642;2014111915;   3;  61;   1.6;  40;eor
  4642;2014111916;   3;  61;   1.3;  10;eor
  4642;2014111917;   3;  61;   1.1; 360;eor
  4642;2014111918;   3;  61;   2.0;  40;eor
  4642;2014111919;   3;  61;   1.0;  10;eor
  4642;2014111920;   3;  61;   1.9;  40;eor
  4642;2014111921;   3;  61;   1.8;  50;eor
  4642;2014111922;   3;  61;   0.9; 280;eor
  4642;2014111923;   3;  61;   0.6;  30;eor
  4642;2014112000;   3;  61;   0.7; 320;eor
  4642;2014112001;   3;  61;   1.2; 310;eor
  4642;2014112002;   3;  61;   1.4; 360;eor
  4642;2014112003;   3;  61;   0.7; 290;eor
  4642;2014112004;   3;  61;   1.0; 260;eor
  4642;2014112005;   3;  61;   1.2; 280;eor
  4642;2014112006;   3;  61;   2.1; 320;eor
  4642;2014112007;   3;  61;   2.1; 350;eor
  4642;2014112008;   3;  61;   1.6; 290;eor
  4642;2014112009;   3;  61;   1.3; 270;eor
  4642;2014112010;   3;  61;   0.9; 310;eor
  4642;2014112011;   3;  61;   0.7; 320;eor
  4642;2014112012;   3;  61;   1.5; 320;eor
  4642;2014112013;   3;  61;   1.6; 310;eor
  4642;2014112014;   3;  61;   1.7; 320;eor
  4642;2014112015;   3;  61;   1.2; 280;eor
  4642;2014112016;   3;  61;   1.1; 230;eor
  4642;2014112017;   3;  61;   1.1; 220;eor
  4642;2014112018;   3;  61;   1.6; 240;eor
  4642;2014112019;   3;  61;   1.6; 250;eor
  4642;2014112020;   3;  61;   1.9; 250;eor
  4642;2014112021;   3;  61;   1.8; 270;eor
  4642;2014112022;   3;  61;   1.7; 270;eor
  4642;2014112023;   3;  61;   1.1; 290;eor
  4642;2014112100;   3;  61;   1.5; 340;eor
  4642;2014112101;   3;  61;   1.3; 230;eor
  4642;2014112102;   3;  61;   1.3; 240;eor
  4642;2014112103;   3;  61;   0.7; 250;eor
  4642;2014112104;   3;  61;   0.8; 360;eor
  4642;2014112105;   3;  61;   1.4; 320;eor
  4642;2014112106;   3;  61;   0.5; 130;eor
  4642;2014112107;   3;  61;   0.9; 170;eor
  4642;2014112108;   3;  61;   0.8; 150;eor
  4642;2014112109;   3;  61;   1.0; 190;eor
  4642;2014112110;   3;  61;   0.6; 120;eor
  4642;2014112111;   3;  61;   0.9;  80;eor
  4642;2014112112;   3;  61;   1.5;  90;eor
  4642;2014112113;   3;  61;   1.6; 190;eor
  4642;2014112114;   3;  61;   2.1; 150;eor
  4642;2014112115;   3;  61;   1.5; 140;eor
  4642;2014112116;   3;  61;   0.6; 110;eor
  4642;2014112117;   3;  61;   0.8; 140;eor
  4642;2014112118;   3;  61;   1.3; 160;eor
  4642;2014112119;   3;  61;   1.9; 160;eor
  4642;2014112120;   3;  61;   2.3; 140;eor
  4642;2014112121;   3;  61;   1.7; 130;eor
  4642;2014112122;   3;  61;   1.3; 120;eor
  4642;2014112123;   3;  61;   1.0; 120;eor
  4642;2014112200;   3;  61;   1.1; 130;eor
  4642;2014112201;   3;  61;   1.6; 120;eor
  4642;2014112202;   3;  61;   1.9; 120;eor
  4642;2014112203;   3;  61;   2.2; 110;eor
  4642;2014112204;   3;  61;   2.0; 110;eor
  4642;2014112205;   3;  61;   2.3; 110;eor
  4642;2014112206;   3;  61;   2.8; 110;eor
  4642;2014112207;   3;  61;   3.4; 120;eor
  4642;2014112208;   3;  61;   3.9; 120;eor
  4642;2014112209;   3;  61;   3.6; 120;eor
  4642;2014112210;   3;  61;   4.1; 120;eor
  4642;2014112211;   3;  61;   4.6; 130;eor
  4642;2014112212;   3;  61;   4.8; 130;eor
  4642;2014112213;   3;  61;   5.3; 130;eor
  4642;2014112214;   3;  61;   4.5; 130;eor
  4642;2014112215;   3;  61;   4.1; 120;eor
  4642;2014112216;   3;  61;   5.4; 130;eor
  4642;2014112217;   3;  61;   5.7; 130;eor
  4642;2014112218;   3;  61;   3.9; 130;eor
  4642;2014112219;   3;  61;   3.6; 110;eor
  4642;2014112220;   3;  61;   4.7; 120;eor
  4642;2014112221;   3;  61;   4.7; 130;eor
  4642;2014112222;   3;  61;   4.7; 130;eor
  4642;2014112223;   3;  61;   4.5; 130;eor
  4642;2014112300;   3;  61;   4.4; 130;eor
